timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673579856132,4901,All_Pages,200,OK,BanglaPuzzle_Users 1-98,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,515,0,257
1673579856132,515,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-98,text,true,,947,125,100,100,http://www.banglapuzzle.com/,515,0,257
1673579856648,4385,All_Pages-1,200,OK,BanglaPuzzle_Users 1-98,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2598,0,542
1673579856121,4967,All_Pages,200,OK,BanglaPuzzle_Users 1-97,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,523,0,262
1673579856121,523,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-97,text,true,,947,125,100,100,http://www.banglapuzzle.com/,523,0,262
1673579856645,4443,All_Pages-1,200,OK,BanglaPuzzle_Users 1-97,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2657,0,555
1673579858783,2326,Products,200,OK,BanglaPuzzle_Users 1-24,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,685,0,0
1673579858783,685,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-24,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,685,0,0
1673579859468,1641,Products-1,200,OK,BanglaPuzzle_Users 1-24,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,618,0,0
1673579856081,5063,All_Pages,200,OK,BanglaPuzzle_Users 1-93,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,516,0,258
1673579856081,516,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-93,text,true,,947,125,100,100,http://www.banglapuzzle.com/,516,0,258
1673579856598,4546,All_Pages-1,200,OK,BanglaPuzzle_Users 1-93,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,2625,0,556
1673579858844,2332,Products,200,OK,BanglaPuzzle_Users 1-10,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,685,0,0
1673579858844,685,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-10,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,685,0,0
1673579859529,1647,Products-1,200,OK,BanglaPuzzle_Users 1-10,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,624,0,0
1673579859362,2149,Products,200,OK,BanglaPuzzle_Users 1-73,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,610,0,0
1673579859362,610,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-73,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,610,0,0
1673579859972,1539,Products-1,200,OK,BanglaPuzzle_Users 1-73,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1010,0,0
1673579858886,2910,Products,200,OK,BanglaPuzzle_Users 1-35,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,693,0,0
1673579858886,693,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-35,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,693,0,0
1673579859579,2217,Products-1,200,OK,BanglaPuzzle_Users 1-35,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1508,0,0
1673579860178,1675,News,200,OK,BanglaPuzzle_Users 1-19,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,469,0,0
1673579860178,469,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-19,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,469,0,0
1673579860647,1206,News-1,200,OK,BanglaPuzzle_Users 1-19,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1196,0,0
1673579858282,3923,Products,200,OK,BanglaPuzzle_Users 1-56,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,260,0,0
1673579858282,260,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-56,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,260,0,0
1673579858542,3663,Products-1,200,OK,BanglaPuzzle_Users 1-56,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,3655,0,0
1673579860497,1972,News,200,OK,BanglaPuzzle_Users 1-51,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,525,0,0
1673579860497,526,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-51,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,525,0,0
1673579861023,1446,News-1,200,OK,BanglaPuzzle_Users 1-51,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1436,0,0
1673579860604,1929,News,200,OK,BanglaPuzzle_Users 1-54,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,527,0,0
1673579860604,527,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-54,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,527,0,0
1673579861131,1402,News-1,200,OK,BanglaPuzzle_Users 1-54,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1393,0,0
1673579860567,2054,News,200,OK,BanglaPuzzle_Users 1-31,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,519,0,0
1673579860567,519,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-31,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,519,0,0
1673579861086,1535,News-1,200,OK,BanglaPuzzle_Users 1-31,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1525,0,0
1673579860434,2306,Products,200,OK,BanglaPuzzle_Users 1-100,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,491,0,0
1673579860434,491,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-100,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,491,0,0
1673579860925,1815,Products-1,200,OK,BanglaPuzzle_Users 1-100,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1804,0,0
1673579855641,7126,All_Pages,200,OK,BanglaPuzzle_Users 1-49,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,517,0,258
1673579855641,518,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-49,text,true,,947,125,100,100,http://www.banglapuzzle.com/,517,0,258
1673579856159,6608,All_Pages-1,200,OK,BanglaPuzzle_Users 1-49,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4565,0,627
1673579860590,2244,News,200,OK,BanglaPuzzle_Users 1-41,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,547,0,0
1673579860590,547,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-41,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,547,0,0
1673579861137,1697,News-1,200,OK,BanglaPuzzle_Users 1-41,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1686,0,0
1673579860765,2149,Products,200,OK,BanglaPuzzle_Users 1-91,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,557,0,0
1673579860765,558,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-91,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,557,0,0
1673579861323,1591,Products-1,200,OK,BanglaPuzzle_Users 1-91,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1582,0,0
1673579860570,2364,News,200,OK,BanglaPuzzle_Users 1-30,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,517,0,0
1673579860570,517,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-30,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,517,0,0
1673579861087,1847,News-1,200,OK,BanglaPuzzle_Users 1-30,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1836,0,0
1673579855301,7666,All_Pages,200,OK,BanglaPuzzle_Users 1-15,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,598,0,325
1673579860487,2480,News,200,OK,BanglaPuzzle_Users 1-60,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,512,0,0
1673579855301,598,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-15,text,true,,947,125,100,100,http://www.banglapuzzle.com/,598,0,325
1673579860487,512,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-60,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,512,0,0
1673579855900,7067,All_Pages-1,200,OK,BanglaPuzzle_Users 1-15,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4906,0,887
1673579860999,1968,News-1,200,OK,BanglaPuzzle_Users 1-60,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1955,0,0
1673579860980,2041,Products,200,OK,BanglaPuzzle_Users 1-95,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,636,0,0
1673579860980,636,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-95,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,636,0,0
1673579861616,1405,Products-1,200,OK,BanglaPuzzle_Users 1-95,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1396,0,0
1673579861033,2036,Products,200,OK,BanglaPuzzle_Users 1-98,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,612,0,0
1673579861033,612,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-98,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,612,0,0
1673579861645,1424,Products-1,200,OK,BanglaPuzzle_Users 1-98,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1414,0,0
1673579861109,1989,News,200,OK,BanglaPuzzle_Users 1-24,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,643,0,0
1673579861109,643,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-24,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,643,0,0
1673579861752,1346,News-1,200,OK,BanglaPuzzle_Users 1-24,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1334,0,0
1673579855621,7479,All_Pages,200,OK,BanglaPuzzle_Users 1-47,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,517,0,258
1673579855621,517,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-47,text,true,,947,125,100,100,http://www.banglapuzzle.com/,517,0,258
1673579856138,6962,All_Pages-1,200,OK,BanglaPuzzle_Users 1-47,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4732,0,648
1673579861176,1948,News,200,OK,BanglaPuzzle_Users 1-10,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,676,0,0
1673579861176,676,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-10,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,676,0,0
1673579861852,1272,News-1,200,OK,BanglaPuzzle_Users 1-10,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1262,0,0
1673579859057,4150,Products,200,OK,BanglaPuzzle_Users 1-32,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,711,0,0
1673579859057,711,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-32,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,711,0,0
1673579859768,3439,Products-1,200,OK,BanglaPuzzle_Users 1-32,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1358,0,0
1673579855671,7538,All_Pages,200,OK,BanglaPuzzle_Users 1-52,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,522,0,260
1673579855671,522,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-52,text,true,,947,125,100,100,http://www.banglapuzzle.com/,522,0,260
1673579856194,7015,All_Pages-1,200,OK,BanglaPuzzle_Users 1-52,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4488,0,614
1673579855235,7985,All_Pages,200,OK,BanglaPuzzle_Users 1-8,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,658,0,390
1673579855235,661,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-8,text,true,,947,125,100,100,http://www.banglapuzzle.com/,658,0,390
1673579855898,7322,All_Pages-1,200,OK,BanglaPuzzle_Users 1-8,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,5035,0,912
1673579861144,2092,Products,200,OK,BanglaPuzzle_Users 1-93,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,648,0,0
1673579861144,648,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-93,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,648,0,0
1673579861792,1444,Products-1,200,OK,BanglaPuzzle_Users 1-93,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1435,0,0
1673579860583,2743,Products,200,OK,BanglaPuzzle_Users 1-86,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,527,0,0
1673579860583,527,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-86,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,527,0,0
1673579861111,2215,Products-1,200,OK,BanglaPuzzle_Users 1-86,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2206,0,0
1673579860646,2697,Products,200,OK,BanglaPuzzle_Users 1-72,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,522,0,0
1673579860646,522,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-72,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,522,0,0
1673579861168,2175,Products-1,200,OK,BanglaPuzzle_Users 1-72,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2166,0,0
1673579860699,2702,Products,200,OK,BanglaPuzzle_Users 1-90,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,517,0,0
1673579860699,517,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-90,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,517,0,0
1673579861216,2185,Products-1,200,OK,BanglaPuzzle_Users 1-90,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2176,0,0
1673579855421,8014,All_Pages,200,OK,BanglaPuzzle_Users 1-27,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,517,0,257
1673579855421,517,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-27,text,true,,947,125,100,100,http://www.banglapuzzle.com/,517,0,257
1673579855938,7497,All_Pages-1,200,OK,BanglaPuzzle_Users 1-27,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4794,0,848
1673579855235,8232,All_Pages,200,OK,BanglaPuzzle_Users 1-2,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,658,0,390
1673579855235,661,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-2,text,true,,947,125,100,100,http://www.banglapuzzle.com/,658,0,390
1673579855898,7569,All_Pages-1,200,OK,BanglaPuzzle_Users 1-2,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4876,0,894
1673579855481,7999,All_Pages,200,OK,BanglaPuzzle_Users 1-33,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,548,0,273
1673579855481,548,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-33,text,true,,947,125,100,100,http://www.banglapuzzle.com/,548,0,273
1673579856029,7451,All_Pages-1,200,OK,BanglaPuzzle_Users 1-33,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4768,0,788
1673579855235,8245,All_Pages,200,OK,BanglaPuzzle_Users 1-5,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,660,0,393
1673579855235,661,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-5,text,true,,947,125,100,100,http://www.banglapuzzle.com/,660,0,393
1673579855898,7582,All_Pages-1,200,OK,BanglaPuzzle_Users 1-5,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4904,0,926
1673579855281,8247,All_Pages,200,OK,BanglaPuzzle_Users 1-13,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,612,0,344
1673579855281,615,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-13,text,true,,947,125,100,100,http://www.banglapuzzle.com/,612,0,344
1673579855898,7630,All_Pages-1,200,OK,BanglaPuzzle_Users 1-13,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4911,0,888
1673579855235,8318,All_Pages,200,OK,BanglaPuzzle_Users 1-6,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,674,0,399
1673579855235,674,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-6,text,true,,947,125,100,100,http://www.banglapuzzle.com/,674,0,399
1673579855909,7644,All_Pages-1,200,OK,BanglaPuzzle_Users 1-6,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4907,0,877
1673579860728,2895,Products,200,OK,BanglaPuzzle_Users 1-87,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,533,0,0
1673579860728,533,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-87,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,533,0,0
1673579861261,2362,Products-1,200,OK,BanglaPuzzle_Users 1-87,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,1771,0,0
1673579860591,3038,Products,200,OK,BanglaPuzzle_Users 1-74,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,535,0,0
1673579860591,535,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-74,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,535,0,0
1673579861126,2503,Products-1,200,OK,BanglaPuzzle_Users 1-74,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2450,0,0
1673579860400,3245,Products,200,OK,BanglaPuzzle_Users 1-79,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,493,0,0
1673579860400,493,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-79,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,493,0,0
1673579860893,2752,Products-1,200,OK,BanglaPuzzle_Users 1-79,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2299,0,0
1673579855235,8413,All_Pages,200,OK,BanglaPuzzle_Users 1-3,text,true,,65446,250,100,100,https://www.banglapuzzle.com/,658,0,390
1673579855235,661,All_Pages-0,301,Moved Permanently,BanglaPuzzle_Users 1-3,text,true,,947,125,100,100,http://www.banglapuzzle.com/,658,0,390
1673579855898,7750,All_Pages-1,200,OK,BanglaPuzzle_Users 1-3,text,true,,64499,125,100,100,https://www.banglapuzzle.com/,4958,0,892
1673579858309,5390,Products,200,OK,BanglaPuzzle_Users 1-55,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,271,0,0
1673579858309,271,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-55,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,271,0,0
1673579858580,5119,Products-1,200,OK,BanglaPuzzle_Users 1-55,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,3921,0,0
1673579861797,1932,News,200,OK,BanglaPuzzle_Users 1-35,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,847,0,0
1673579861797,847,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-35,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,847,0,0
1673579862644,1085,News-1,200,OK,BanglaPuzzle_Users 1-35,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1075,0,0
1673579861511,2248,News,200,OK,BanglaPuzzle_Users 1-73,text,true,,38392,258,100,100,https://www.banglapuzzle.com/news,764,0,0
1673579861511,764,News-0,301,Moved Permanently,BanglaPuzzle_Users 1-73,text,true,,951,129,100,100,http://www.banglapuzzle.com/news,764,0,0
1673579862275,1484,News-1,200,OK,BanglaPuzzle_Users 1-73,text,true,,37441,129,100,100,https://www.banglapuzzle.com/news,1474,0,0
1673579860398,3382,Products,200,OK,BanglaPuzzle_Users 1-67,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,487,0,0
1673579860398,487,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-67,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,487,0,0
1673579860885,2895,Products-1,200,OK,BanglaPuzzle_Users 1-67,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2395,0,0
1673579861853,1968,MobileAppDev_Services,200,OK,BanglaPuzzle_Users 1-19,text,true,,38537,310,100,100,https://www.banglapuzzle.com/service/mobile-app-development,890,0,0
1673579861853,890,MobileAppDev_Services-0,301,Moved Permanently,BanglaPuzzle_Users 1-19,text,true,,977,155,100,100,http://www.banglapuzzle.com/service/mobile-app-development,890,0,0
1673579862743,1078,MobileAppDev_Services-1,200,OK,BanglaPuzzle_Users 1-19,text,true,,37560,155,100,100,https://www.banglapuzzle.com/service/mobile-app-development,1068,0,0
1673579860675,3158,Products,200,OK,BanglaPuzzle_Users 1-81,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,512,0,0
1673579860675,512,Products-0,301,Moved Permanently,BanglaPuzzle_Users 1-81,text,true,,955,133,100,100,http://www.banglapuzzle.com/products,512,0,0
1673579861187,2646,Products-1,200,OK,BanglaPuzzle_Users 1-81,text,true,,36142,133,100,100,https://www.banglapuzzle.com/products,2117,0,0
1673579860620,3221,Products,200,OK,BanglaPuzzle_Users 1-78,text,true,,37097,266,100,100,https://www.banglapuzzle.com/products,522,0,0
